MeasRetTime,Area,Height,Width,Symmetry,SampleName,File,Peak_no
22.341039657592773,40.423194885253906,1.7486199140548706,0.34746068716049194,1.1094452142715454,15598bF,G1067 2022-10-27 12-03-40-2152.xls,9
23.3347110748291,16.954729080200195,0.47362852096557617,0.47811779379844666,1.455824613571167,15598bF,G1067 2022-10-27 12-03-40-2152.xls,10
24.069379806518555,21.82447052001953,1.1738117933273315,0.2817162275314331,0.9928573369979858,15598bF,G1067 2022-10-27 12-03-40-2152.xls,11
25.91170310974121,799.44647216796875,43.160064697265625,0.28089967370033264,0.9007018208503723,15598bF,G1067 2022-10-27 12-03-40-2152.xls,12
26.943645477294922,23.41473960876465,1.082889437675476,0.32570210099220276,1.0079882144927979,15598bF,G1067 2022-10-27 12-03-40-2152.xls,13
27.71198081970215,352.4279479980469,19.317808151245117,0.27764296531677246,0.9203165173530579,15598bF,G1067 2022-10-27 12-03-40-2152.xls,14
29.300012588500977,735.8046875,37.00139617919922,0.3011217415332794,0.8599621653556824,15598bF,G1067 2022-10-27 12-03-40-2152.xls,15
29.905269622802734,35.09955978393555,1.7477495670318604,0.2904583513736725,0.4009559154510498,15598bF,G1067 2022-10-27 12-03-40-2152.xls,16
31.6003360748291,759.6846923828125,37.64838409423828,0.3088548481464386,0.9028014540672302,15598bF,G1067 2022-10-27 12-03-40-2152.xls,17
33.627174377441406,2.79011607170105,0.12874574959278107,0.32627439498901367,0.6258346438407898,15598bF,G1067 2022-10-27 12-03-40-2152.xls,18
34.77867889404297,4.3057122230529785,0.17553652822971344,0.3682501018047333,0.8227470517158508,15598bF,G1067 2022-10-27 12-03-40-2152.xls,19
35.61264419555664,11.904363632202148,0.47285255789756775,0.3671557605266571,1.3383833169937134,15598bF,G1067 2022-10-27 12-03-40-2152.xls,20
36.35917663574219,40.81697463989258,1.6656668186187744,0.3463703393936157,1.538952112197876,15598bF,G1067 2022-10-27 12-03-40-2152.xls,21
37.04644012451172,820.9161376953125,38.1679801940918,0.32436642050743103,0.8741011023521423,15598bF,G1067 2022-10-27 12-03-40-2152.xls,22
37.92739486694336,77.52508544921875,2.84246563911438,0.3829953372478485,0.6473738551139832,15598bF,G1067 2022-10-27 12-03-40-2152.xls,23
39.05359649658203,1827.7357177734375,79.94091033935547,0.3445018231868744,0.8118079304695129,15598bF,G1067 2022-10-27 12-03-40-2152.xls,24
40.21238327026367,133.2297821044922,5.253586292266846,0.3736240565776825,0.7789974212646484,15598bF,G1067 2022-10-27 12-03-40-2152.xls,25
41.749473571777344,6.834568023681641,0.19963710010051727,0.5117278695106506,0.6946876049041748,15598bF,G1067 2022-10-27 12-03-40-2152.xls,26
42.95490264892578,12.750166893005371,0.6308305859565735,0.3135633170604706,0.900023877620697,15598bF,G1067 2022-10-27 12-03-40-2152.xls,27
44.2747917175293,688.378173828125,31.30433464050293,0.3343084454536438,0.8369208574295044,15598bF,G1067 2022-10-27 12-03-40-2152.xls,28
45.750160217285156,643.7855224609375,26.081439971923828,0.3570960760116577,0.6336191296577454,15598bF,G1067 2022-10-27 12-03-40-2152.xls,29
46.95179748535156,2299.282470703125,81.46380615234375,0.4156869053840637,0.6667044758796692,15598bF,G1067 2022-10-27 12-03-40-2152.xls,30
49.08354568481445,915.56158447265625,41.12937545776367,0.3331461250782013,0.8321495056152344,15598bF,G1067 2022-10-27 12-03-40-2152.xls,31
51.164306640625,1762.5389404296875,72.75355529785156,0.3647184669971466,0.8483775854110718,15598bF,G1067 2022-10-27 12-03-40-2152.xls,32
